60;-0.4005713;-0.02234918;1.217723;-0.4389664;-0.2739265;1.175802;-0.3874525;-0.4938158;1.32
61;-0.4014188;-0.02169399;1.219586;-0.4391021;-0.2737626;1.176018;-0.3878479;-0.4934849;1.42
62;-0.4020079;-0.02120996;1.220787;-0.4393442;-0.273459;1.176383;-0.3882056;-0.4929626;1.74
63;-0.4027265;-0.02063902;1.221746;-0.4394547;-0.2732061;1.176562;-0.3886377;-0.4924982;1.54
64;-0.4037804;-0.01957083;1.222885;-0.4395996;-0.272811;1.176757;-0.3888727;-0.4920486;1.12
65;-0.4043671;-0.01868746;1.223653;-0.4395775;-0.2727576;1.176789;-0.3888852;-0.4920921;1.33
66;-0.4044603;-0.01835716;1.223834;-0.4393133;-0.2727452;1.176709;-0.3889279;-0.4919296;1.48
67;-0.4035718;-0.01931719;1.220369;-0.4383619;-0.2733002;1.59;-0.3882485;-0.4927458;1.14
68;-0.4030547;-0.01980054;1.218349;-0.4371882;-0.2736026;1.175222;-0.3873822;-0.4933418;1.17
69;-0.4027856;-0.02013104;1.217224;-0.4366184;-0.2732064;1.174926;-0.3863325;-0.493688;1.98
70;-0.4025632;-0.02036352;1.216296;-0.4360014;-0.2725162;1.174485;-0.3842917;-0.4940978;1.62
71;-0.402713;-0.01990466;1.216566;-0.4351077;-0.2720838;1.173569;-0.3819663;-0.4943945;1.67
72;-0.4025581;-0.02019251;1.215679;-0.4344497;-0.2716203;1.172894;-0.3795685;-0.4943593;1.56
73;-0.402508;-0.01946218;1.42;-0.4341076;-0.2711862;1.172674;-0.3765917;-0.4950739;1.81
74;-0.4022202;-0.01991782;1.215255;-0.4331038;-0.2709397;1.171919;-0.3729495;-0.4942187;1.03
75;-0.402108;-0.02010739;1.214687;-0.4321621;-0.2708162;1.171145;-0.3701918;-0.4939956;1.03
76;-0.4020304;-0.02028674;1.214231;-0.4312533;-0.2703224;1.170497;-0.3670748;-0.4944511;1.24
77;-0.4020016;-0.0198328;1.214507;-0.430222;-0.2697457;1.169321;-0.3647153;-0.4935467;1.05
78;-0.401871;-0.02009912;1.213766;-0.4292616;-0.2691045;1.168203;-0.3629657;-0.4927309;1.46
79;-0.4019139;-0.019555;1.214124;-0.4288363;-0.2687058;1.167685;-0.361249;-0.4924582;1.26
80;-0.401734;-0.01986649;1.213445;-0.4284424;-0.268622;1.167302;-0.3598531;-0.4926117;1.77
81;-0.401538;-0.02009592;1.212917;-0.4280108;-0.2683688;1.166626;-0.3594109;-0.4927807;1.03
82;-0.4014117;-0.02030089;1.212415;-0.4276095;-0.2681681;1.166091;-0.3589797;-0.4931389;1.72
83;-0.401324;-0.02047644;1.212149;-0.4274016;-0.2682147;1.72;-0.3589443;-0.4932604;1.64
84;-0.4011643;-0.02017365;1.212535;-0.4271009;-0.268265;1.165222;-0.359053;-0.4933531;1.28
1;-0.3995133;-0.04061145;1.270569;-0.3999848;-0.2961571;1.224132;-0.3317744;-0.5031335;1.146395
2;-0.4000559;-0.04078278;1.270698;-0.4000187;-0.296931;1.224098;-0.3335117;-0.5038691;1.146994
3;-0.4002783;-0.04077911;1.270772;-0.4001347;-0.2971858;1.224232;-0.3354832;-0.5044329;1.147699
4;-0.4005268;-0.04079549;1.270774;-0.4003819;-0.2976565;1.224396;-0.3376125;-0.5046784;1.148478
5;-0.4006188;-0.04084061;1.270776;-0.4007315;-0.2979966;1.224644;-0.3407291;-0.5051144;1.150303
6;-0.4007478;-0.04084894;1.270666;-0.4014003;-0.2986541;1.25;-0.342647;-0.5051547;1.151336
7;-0.4008365;-0.04092143;1.270487;-0.4018373;-0.2989405;1.225646;-0.344509;-0.5052379;1.152834
8;-0.4009102;-0.0409416;1.270338;-0.4033785;-0.2987885;1.226597;-0.3461061;-0.5052963;1.154115
9;-0.4010204;-0.0409901;1.270082;-0.4043235;-0.2987662;1.227203;-0.3474318;-0.5052906;1.155483
10;-0.4011521;-0.04119349;1.269684;-0.4054475;-0.2981352;1.227608;-0.3481001;-0.5052575;1.155955
11;-0.4012744;-0.04129731;1.269488;-0.4058225;-0.2981802;1.227704;-0.3486378;-0.5048605;1.156358
12;-0.4012627;-0.04134459;1.269076;-0.4061066;-0.2979704;1.227707;-0.3487707;-0.5047714;1.156409
13;-0.4012953;-0.04141906;1.268729;-0.4064158;-0.2975959;1.227615;-0.3487877;-0.5047966;1.156405
14;-0.4012326;-0.04150737;1.268267;-0.4065813;-0.2974443;1.227394;-0.3487447;-0.5047185;1.156293
15;-0.4009816;-0.04126641;1.267813;-0.4066514;-0.2972437;1.226942;-0.3484955;-0.5045318;1.59
16;-0.4009325;-0.04124726;1.73;-0.4067185;-0.2971067;1.41;-0.3475561;-0.5048444;1.154784
17;-0.4008037;-0.04116275;1.42;-0.4065827;-0.297115;1.225981;-0.3463977;-0.5047019;1.153112
18;-0.4007983;-0.0411496;1.267374;-0.4063067;-0.297123;1.225577;-0.3454277;-0.5049056;1.151961
19;-0.4008458;-0.04108235;1.267239;-0.4059366;-0.2971037;1.225049;-0.3424944;-0.5057063;1.148938
20;-0.4008835;-0.04105384;1.267191;-0.4053778;-0.2970478;1.224172;-0.3402307;-0.5059539;1.146562
21;-0.4008884;-0.04107491;1.267185;-0.4046374;-0.2972191;1.223413;-0.3382734;-0.5070912;1.46
22;-0.4009467;-0.04106179;1.267136;-0.403685;-0.2974784;1.222319;-0.3366406;-0.5078307;1.02
23;-0.400964;-0.04105923;1.267131;-0.4033873;-0.2975039;1.221871;-0.3354351;-0.5085142;1.51
24;-0.3937348;-0.03949326;1.267875;-0.4030229;-0.2975008;1.221596;-0.3345866;-0.5089017;1.78
25;-0.3911059;-0.03870418;1.268269;-0.4028449;-0.2975346;1.221406;-0.3343976;-0.5089177;1.89
26;-0.3891831;-0.03840658;1.268526;-0.4027589;-0.2975209;1.221386;-0.3343796;-0.5088655;1.14
27;-0.3881075;-0.03815123;1.68;-0.4026573;-0.2974951;1.221365;-0.3343891;-0.5088155;1.81
28;-0.3872195;-0.03806036;1.268735;-0.4025618;-0.2975268;1.221389;-0.3348579;-0.5084742;1.53
29;-0.3864168;-0.03789691;1.268781;-0.4023471;-0.2976634;1.221426;-0.3354457;-0.5084251;1.32
30;-0.3858646;-0.03770714;1.268815;-0.4021068;-0.2978625;1.221463;-0.3366188;-0.5076101;1.46
31;-0.3853989;-0.03766395;1.268795;-0.4018613;-0.2981298;1.221586;-0.3380739;-0.5066797;1.146335
32;-0.384931;-0.0374615;1.268874;-0.401751;-0.2982537;1.221663;-0.3386947;-0.5065182;1.147224
33;-0.3845743;-0.03729676;1.268894;-0.4016368;-0.2983812;1.221677;-0.3392443;-0.5064903;1.148102
34;-0.384322;-0.03721093;1.268943;-0.4015549;-0.2983952;1.73;-0.3399642;-0.5058388;1.149668
35;-0.3839928;-0.0370861;1.268957;-0.4014391;-0.2983725;1.221789;-0.3401814;-0.5055926;1.150593
36;-0.3837148;-0.03697828;1.268968;-0.4013456;-0.2983151;1.221843;-0.3401411;-0.5053883;1.151076
37;-0.3833609;-0.03696287;1.268939;-0.4011983;-0.2982515;1.221791;-0.3400964;-0.5052546;1.151319
38;-0.3831418;-0.03689219;1.95;-0.4009766;-0.298115;1.221652;-0.3399634;-0.5050824;1.151325
39;-0.3828192;-0.03687927;1.268925;-0.4007978;-0.2980384;1.221539;-0.339577;-0.5050633;1.151246
40;-0.3824746;-0.03672468;1.268983;-0.4005767;-0.2978313;1.221414;-0.3388945;-0.504886;1.150902
41;-0.3862964;-0.03738509;1.268156;-0.4003339;-0.2977489;1.221307;-0.337878;-0.5048497;1.150392
42;-0.3848944;-0.037028;1.268319;-0.4000603;-0.2976424;1.221115;-0.3368393;-0.5048573;1.149797
43;-0.3838711;-0.0366208;1.51;-0.3997118;-0.297491;1.220677;-0.3353413;-0.5047278;1.148812
44;-0.3853876;-0.03689159;1.268075;-0.3994256;-0.2973171;1.220317;-0.3340041;-0.5048077;1.147873
45;-0.3838466;-0.03646776;1.268529;-0.3991519;-0.2971173;1.220004;-0.3328858;-0.5048742;1.146771
46;-0.3828681;-0.03616135;1.268827;-0.3984219;-0.2971765;1.219111;-0.3320985;-0.5043611;1.52
47;-0.3821183;-0.03592155;1.269051;-0.3982062;-0.297078;1.218859;-0.3312194;-0.5044625;1.57
48;-0.3815077;-0.0356307;1.269354;-0.3978879;-0.296905;1.218597;-0.3307448;-0.5043287;1.98
49;-0.3808579;-0.03535489;1.269625;-0.3975829;-0.2965608;1.218218;-0.3306445;-0.5041076;1.31
50;-0.380447;-0.03516883;1.269817;-0.3976333;-0.2945573;1.217994;-0.3305539;-0.5041631;1.08
51;-0.3800938;-0.03499607;1.269801;-0.3976285;-0.2940162;1.217792;-0.330513;-0.5039524;1.54
52;-0.3797627;-0.03466129;1.88;-0.3980563;-0.2926261;1.217329;-0.3305602;-0.5039349;1.97
53;-0.3793743;-0.03428771;1.270008;-0.3988898;-0.2909482;1.69;-0.3307694;-0.5037597;1.02
54;-0.3790676;-0.03398465;1.02;-0.3992589;-0.2898627;1.216779;-0.3313643;-0.5031757;1.68
55;-0.38212;-0.03290847;1.269516;-0.3992216;-0.2894564;1.216627;-0.3321015;-0.5024148;1.92
56;-0.3815401;-0.03262416;1.269697;-0.3990432;-0.2890519;1.216485;-0.3326801;-0.5017854;1.43
57;-0.3808902;-0.03237496;1.269864;-0.3987622;-0.2884384;1.216445;-0.3331463;-0.5013919;1.04
58;-0.3802758;-0.032138;1.270007;-0.398155;-0.2885841;1.216299;-0.3331936;-0.5010825;1.23
59;-0.379667;-0.03198406;1.270024;-0.3971895;-0.2888671;1.215842;-0.3328813;-0.5010744;1.75
60;-0.3791456;-0.03191466;1.270037;-0.3966689;-0.2880817;1.215315;-0.3321251;-0.5009655;1.08
61;-0.3785785;-0.03190139;1.269999;-0.3959557;-0.2869857;1.214807;-0.3303042;-0.500679;1.11
62;-0.3783882;-0.03183219;1.270072;-0.3956439;-0.2868126;1.214669;-0.3276789;-0.5004129;1.27
63;-0.3808644;-0.03171559;1.269839;-0.3954399;-0.2855163;1.214597;-0.3248218;-0.5001438;1.87
64;-0.3803094;-0.03173696;1.269871;-0.3951565;-0.2846503;1.214276;-0.3214732;-0.5000555;1.69
65;-0.3798155;-0.03173022;1.269898;-0.394895;-0.2844423;1.214101;-0.3191854;-0.5005323;1.08
66;-0.381644;-0.03183836;1.268941;-0.3944746;-0.2838998;1.213611;-0.3175916;-0.5008028;1.13
67;-0.3829761;-0.03204414;1.268288;-0.3942935;-0.2838719;1.213448;-0.3167269;-0.5009332;1.34
68;-0.3819754;-0.03204392;1.268341;-0.3939562;-0.2832536;1.212726;-0.3162009;-0.5010253;1.03
69;-0.3812333;-0.03203046;1.268381;-0.3935538;-0.2833404;1.212229;-0.3161229;-0.5009433;1.97
70;-0.3806041;-0.03203711;1.36;-0.3931906;-0.2833616;1.211667;-0.3161337;-0.5008569;1.22
71;-0.3827073;-0.03235228;1.68;-0.393022;-0.2836358;1.211352;-0.3163024;-0.5008526;1.36
72;-0.3819725;-0.0323495;1.267739;-0.3928472;-0.2839286;1.211069;-0.31656;-0.500828;1.39
73;-0.381348;-0.03235073;1.267788;-0.3928679;-0.2837315;1.210951;-0.3168937;-0.5009587;1.35
74;-0.3806937;-0.03235367;1.267833;-0.3928129;-0.2839454;1.210749;-0.3173092;-0.5009899;1.38
75;-0.3802175;-0.03245289;1.267867;-0.3928757;-0.283898;1.210731;-0.3177367;-0.5008945;1.49
76;-0.3797828;-0.03255049;1.267851;-0.3927824;-0.2842919;1.05;-0.3179847;-0.5008865;1.34
77;-0.3794056;-0.03253417;1.267923;-0.3926804;-0.2844934;1.210339;-0.3183122;-0.5008572;1.94
78;-0.3791495;-0.03258751;1.268013;-0.3926927;-0.2846542;1.210278;-0.3184795;-0.5007688;1.01
1;-0.4033405;-0.04735928;1.63;-0.4324093;-0.3050084;1.258003;-0.401086;-0.522823;1.206503
2;-0.4034837;-0.04707452;1.264396;-0.4286579;-0.3032547;1.251436;-0.3927217;-0.5199322;1.67
3;-0.403525;-0.04701856;1.264334;-0.4261256;-0.3021346;1.246854;-0.3846856;-0.5185984;1.187169
4;-0.4035787;-0.04693967;1.264199;-0.4236358;-0.3021282;1.242208;-0.3767475;-0.5186969;1.179501
5;-0.4036638;-0.04672423;1.264033;-0.4210533;-0.3018157;1.237911;-0.3681445;-0.5187905;1.170238
6;-0.4036544;-0.04668384;1.94;-0.4178745;-0.3015039;1.232584;-0.3586904;-0.519384;1.161013
7;-0.4036583;-0.04671801;1.263763;-0.4150691;-0.302014;1.229055;-0.350522;-0.5210721;1.153683
8;-0.403679;-0.0467131;1.263696;-0.4127993;-0.3015485;1.225087;-0.3444488;-0.5202161;1.146784
9;-0.4036398;-0.04670174;1.263628;-0.4111993;-0.301361;1.222995;-0.3396189;-0.5210912;1.29
10;-0.4034711;-0.04684145;1.263165;-0.4099688;-0.3012357;1.221386;-0.3357867;-0.5219332;1.48
11;-0.4032384;-0.0467965;1.262903;-0.4089666;-0.3013583;1.220504;-0.3332783;-0.5225545;1.13
12;-0.4030709;-0.04675397;1.85;-0.4084974;-0.3011736;1.220103;-0.3329304;-0.5225595;1.01
13;-0.4030063;-0.046779;1.262764;-0.4082481;-0.3009686;1.81;-0.3327646;-0.5225221;1.07
14;-0.4029647;-0.04679289;1.74;-0.4082339;-0.3009283;1.219781;-0.3332439;-0.5225769;1.76
15;-0.4029251;-0.04677674;1.262717;-0.4082606;-0.3009624;1.219817;-0.3352137;-0.5225636;1.28
16;-0.4029052;-0.046778;1.262722;-0.4086187;-0.3009355;1.220099;-0.3401315;-0.5230513;1.87
17;-0.4029073;-0.04677845;1.262723;-0.4094731;-0.3008471;1.221198;-0.3467388;-0.5234088;1.145677
18;-0.4029089;-0.04662746;1.262736;-0.4108702;-0.3013642;1.224096;-0.3539971;-0.5235978;1.152485
19;-0.4029092;-0.04663708;1.262739;-0.4130596;-0.3009948;1.227682;-0.3600631;-0.5244916;1.39
20;-0.4029141;-0.04664102;1.262726;-0.4146658;-0.3007334;1.229662;-0.3680199;-0.5250783;1.167269
21;-0.4029146;-0.04662094;1.262731;-0.4164139;-0.2997532;1.232097;-0.373156;-0.5257161;1.173888
22;-0.402935;-0.04664056;1.262711;-0.4178258;-0.2999422;1.234516;-0.3773504;-0.5258543;1.178209
23;-0.402965;-0.04667364;1.262718;-0.4222732;-0.3022491;1.58;-0.3821885;-0.5255408;1.184599
24;-0.4031079;-0.04673041;1.262786;-0.4247991;-0.3046859;1.247594;-0.3861792;-0.5248159;1.189873
25;-0.4031719;-0.04675519;1.262832;-0.4259435;-0.3053746;1.249343;-0.3891965;-0.52534;1.193652
26;-0.4031824;-0.04673559;1.262921;-0.4271128;-0.3057784;1.45;-0.3922091;-0.5247641;1.197491
27;-0.403188;-0.04672577;1.262944;-0.4276865;-0.3061913;1.252714;-0.3931733;-0.5247194;1.86
28;-0.4031697;-0.04675006;1.262944;-0.42809;-0.3065539;1.253603;-0.3935982;-0.5248094;1.199106
29;-0.4031588;-0.04674716;1.262944;-0.4282743;-0.3066659;1.254019;-0.3937673;-0.5246413;1.25
30;-0.4030595;-0.04672885;1.262945;-0.4282736;-0.3066255;1.254102;-0.3936552;-0.5246005;1.199032
31;-0.4026878;-0.04674199;1.262774;-0.4281442;-0.3065267;1.253748;-0.3924983;-0.5239652;1.197167
32;-0.4023042;-0.04659532;1.262795;-0.4276854;-0.305577;1.252042;-0.3891158;-0.5241789;1.193448
33;-0.4016487;-0.0464116;1.262709;-0.4266259;-0.3033979;1.248241;-0.3856039;-0.523517;1.189133
34;-0.4006296;-0.0458586;1.76;-0.4252207;-0.3015068;1.244415;-0.3818446;-0.522522;1.183928
35;-0.3992571;-0.04484473;1.262817;-0.4228457;-0.3005454;1.240485;-0.3755423;-0.5215211;1.175712
36;-0.3975601;-0.044177;1.25;-0.4203305;-0.3007198;1.237028;-0.3708983;-0.5223785;1.06
37;-0.396198;-0.04341693;1.262778;-0.4174954;-0.300333;1.233686;-0.3651143;-0.5229852;1.164727
38;-0.3951358;-0.04303587;1.262683;-0.4139646;-0.3007721;1.229872;-0.3606142;-0.5227852;1.160289
39;-0.3943148;-0.04288396;1.262487;-0.4117874;-0.2999974;1.226857;-0.3563898;-0.5223414;1.156615
40;-0.3937357;-0.04240368;1.262563;-0.4101595;-0.299827;1.225132;-0.3520519;-0.5223859;1.153228
41;-0.3924496;-0.04158231;1.263489;-0.4088229;-0.3001241;1.224184;-0.3480052;-0.5224202;1.150487
42;-0.3914916;-0.04095341;1.264229;-0.4080137;-0.2997853;1.223725;-0.3456551;-0.5218394;1.148782
43;-0.390744;-0.04052095;1.264686;-0.4063649;-0.2999823;1.222329;-0.3429861;-0.5209893;1.146902
44;-0.3901455;-0.04002064;1.265285;-0.4055835;-0.2998463;1.221875;-0.3413357;-0.5219309;1.145768
45;-0.3895262;-0.03965295;1.63;-0.4045213;-0.2996319;1.221267;-0.3409364;-0.5214891;1.145508
46;-0.3888446;-0.03929012;1.265939;-0.4040383;-0.2989288;1.221351;-0.3407143;-0.52168;1.145575
47;-0.3883056;-0.0387682;1.266337;-0.4037088;-0.2984371;1.221521;-0.34089;-0.5213218;1.145846
48;-0.3878639;-0.03840954;1.58;-0.4033648;-0.2982622;1.221853;-0.3414243;-0.5211191;1.146799
49;-0.3875073;-0.03808707;1.266833;-0.4032436;-0.2971885;1.223364;-0.3423043;-0.5212541;1.147867
50;-0.3873232;-0.03714183;1.267001;-0.4032135;-0.2969233;1.223991;-0.3443015;-0.5203825;1.150557
51;-0.3871561;-0.03689388;1.267168;-0.4034924;-0.2960911;1.224897;-0.3470581;-0.518429;1.153748
52;-0.3870399;-0.03661391;1.267366;-0.4044555;-0.2950706;1.226785;-0.3491262;-0.5165854;1.155948
53;-0.3870198;-0.03631762;1.267498;-0.405782;-0.2935058;1.228917;-0.3516636;-0.5151659;1.158439
54;-0.3874618;-0.03475255;1.268136;-0.4061674;-0.2924984;1.230111;-0.3542056;-0.5144166;1.161004
55;-0.387565;-0.03418377;1.23;-0.4058611;-0.2925138;1.231259;-0.3556111;-0.5142128;1.162372
56;-0.3875947;-0.03385567;1.268215;-0.4053531;-0.2926782;1.231792;-0.3566708;-0.513817;1.163321
57;-0.3875053;-0.03386666;1.268276;-0.4046363;-0.2932262;1.19;-0.3568924;-0.513961;1.163654
58;-0.3874528;-0.03377336;1.268217;-0.4040692;-0.2938879;1.232521;-0.3569323;-0.5140887;1.04
59;-0.3874223;-0.03379104;1.26;-0.4037254;-0.2939754;1.232711;-0.3566504;-0.5146634;1.164694
60;-0.3874727;-0.03378531;1.268285;-0.4033694;-0.2939224;1.232885;-0.3563224;-0.5146835;1.164891
61;-0.3875369;-0.03371191;1.268274;-0.402957;-0.293918;1.233052;-0.3556175;-0.5148285;1.164905
62;-0.3876318;-0.03361101;1.268373;-0.4024542;-0.2941248;1.233223;-0.3547652;-0.5150368;1.164789
63;-0.3876543;-0.03353011;1.268399;-0.4019957;-0.294005;1.27;-0.354072;-0.5151981;1.164815
64;-0.387726;-0.03341512;1.268488;-0.4016669;-0.2939341;1.233306;-0.3535538;-0.5150107;1.164941
65;-0.3876663;-0.03346258;1.268531;-0.4014226;-0.2938778;1.233265;-0.3530336;-0.515001;1.164949
66;-0.3876914;-0.03341568;1.268546;-0.4012145;-0.2938461;1.23;-0.3526307;-0.5151306;1.164864
67;-0.3876233;-0.03346548;1.268566;-0.4009182;-0.2938294;1.233022;-0.3522438;-0.5152029;1.164698
68;-0.3875503;-0.03353094;1.61;-0.4006618;-0.2938899;1.232927;-0.3521067;-0.5151878;1.164662
69;-0.3874737;-0.03355767;1.268587;-0.4005654;-0.2939007;1.232918;-0.3518434;-0.5151298;1.54
70;-0.3872639;-0.03359578;1.268402;-0.4004967;-0.2939094;1.91;-0.3517494;-0.5151198;1.164467
71;-0.3871952;-0.03358851;1.39;-0.400326;-0.293858;1.232766;-0.3514146;-0.5152627;1.163992
72;-0.3870059;-0.03370561;1.268117;-0.4001348;-0.2937711;1.232404;-0.3513524;-0.5151534;1.163669
73;-0.386743;-0.03369329;1.267864;-0.400032;-0.2937638;1.232242;-0.3511017;-0.5152349;1.163199
74;-0.3866867;-0.03372432;1.267871;-0.3999178;-0.2938201;1.232086;-0.3509179;-0.515397;1.162809
75;-0.3865491;-0.03390812;1.267917;-0.3997892;-0.2938511;1.231702;-0.3506392;-0.5156259;1.162284
76;-0.386483;-0.03399577;1.267877;-0.399687;-0.2938549;1.231511;-0.3502575;-0.5159897;1.62
77;-0.3864582;-0.03408508;1.267842;-0.3995928;-0.2942969;1.231341;-0.3502128;-0.5160283;1.161557
78;-0.3863725;-0.0342413;1.267884;-0.3995176;-0.2943989;1.231255;-0.350096;-0.5161841;1.161462
79;-0.3863279;-0.03437859;1.267893;-0.3993668;-0.2947204;1.230915;-0.3489542;-0.5180233;1.160752
80;-0.386355;-0.03455141;1.93;-0.3994257;-0.2946989;1.230945;-0.3482775;-0.5191073;1.08
